MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
-0.4505642457429814,1.8561815225324745,0.5301863299194096,0.0304620816741733,-0.5470308803527562,-0.0082295048091194,2.297924558038384,-2.3859923416733877
-0.4046114523425291,-1.4015996991504929,0.4201187356588411,0.3068797319382633,-0.7457178354879196,-0.0012286415203228,-0.9091534433757626,1.1079226773350197
0.4771768581321298,0.4259361081350742,-0.1790881067263716,-0.2560101215751892,-0.3933796350482297,0.0365931503204053,-0.8529710550298193,0.8034529399642875
-0.4665134970606642,-1.4015996991504929,0.1098919860681403,-0.0097905834203844,-0.0657669223586936,-0.0654263369682897,0.3268591002349449,0.1046699361626031
-1.5264280994793449,-0.6070189133741593,-0.5515041154427268,0.0138228855609259,-0.2282486990025606,0.0668086335134259,-0.7874249352928876,0.6636963392039505
1.2511103304882014,-0.2097285204859925,0.15988017886381,-0.2903798338109314,-0.3933796350482297,-0.0197537140834389,0.7997275354799528,-1.22301777106059
-0.8271876555714309,1.8561815225324745,-0.18690035265258,0.0931343412805896,-0.3306828625389115,-0.0541414284864957,2.2370603039969463,-0.5441999959389568
-0.0054590670554385,-0.5275608347965259,-0.0302086632227599,-0.3554004013678468,-0.7775077483095457,-0.0603428810729698,1.427097538676295,-0.8686349619897404
0.4313819781110606,-1.481057777728126,0.446855155982141,0.0628833882201454,0.1823710082767771,-0.0306714260078,1.4224156729808008,-0.8137305831196086
-0.3226017706496256,0.7437684224456076,-0.4124666175056203,-0.2848136729203549,-0.3245014906013731,0.1378298042934633,-0.7312425469469475,0.7385659467541265
-0.732018525596611,0.5848522652903408,-0.7875597347261815,-0.1782657498351324,0.3616307944653912,0.1352765191649384,-0.7218788155559558,0.6736789535439726
-0.4089277513789977,0.4259361081350742,0.1174390295106683,0.087995967597453,-0.2388453366097693,-0.0904753638739328,-0.2302829175289713,-0.554182610278986
4.102657497593246,-0.1302704419083592,1.411347543778334,-0.0281532682702209,-0.6980329662554804,-0.0409041103798537,-0.862334786420811,0.5638701958037089
-1.130118155021148,0.5848522652903408,-0.3710754668609262,0.1461570082019727,-0.2768166213689339,0.1718924288817985,-0.7640156068154134,0.658705032033936
-0.1908493744510777,-0.4481027562188925,0.2993411058718661,0.0423400821034335,-0.0949076757785176,-0.0161346734892492,2.288560826647396,-1.3777482933309635
1.253268480006436,-1.5605158563057595,0.6238097541218764,-0.2622908263353972,-0.2529741867527142,0.0072939682286087,-0.6937876213829874,1.1728096705451736
1.2734287547743322,-1.0837673848399594,0.619389543313222,-0.0900836251523441,-0.2520911336187802,-0.013486099031338,-0.9419265032442286,0.9581834622346538
1.785278655147755,1.8561815225324745,-0.4612468268975189,-0.1157518539804778,-0.1567213951539018,-0.1478557367403059,1.0104114917772304,-1.427661365031088
0.1936697043465214,0.4259361081350742,0.2598912035242218,-0.0647292466355225,-0.0525211253496827,-0.0326075243105153,0.9542291034312904,-1.2829134571007363
-1.0742168187195669,1.299974972489041,-0.2400596733266925,-0.0368313850152348,0.7333961638516304,-0.0135555332503369,0.3315409659304424,0.1346177791826763
-1.2536064176986523,0.9821426581785077,-0.3545302169323625,0.0460928416593448,-0.3810168911731529,0.0588136149431102,-0.7125150841649674,1.1228965988450563
0.4011678848557802,0.1081037938245408,-0.1472175575752163,-0.1930658849531533,-0.3766016255034826,-0.0464646298513665,0.804409401175447,-1.198061235210531
0.4834407555143225,-0.5275608347965259,0.2412249420053858,-0.0224027089813559,-0.1134517915911328,-0.0807157196098969,-1.3024301617973495,1.1827922848851955
0.0351773092391195,0.5053941867127075,0.0146480361071078,-0.2491362720712786,-0.7042143381930188,0.0276948975657952,-0.7359244126424417,0.818426861474317
0.0326506951689915,0.5053941867127075,-0.4339689816401074,-0.1537575895796373,0.3298408816437651,0.0215887730839548,-0.8014705323793734,0.7136094109040678
-0.112840165035877,-0.765935070529426,-0.1228722040299739,-0.2479608305616986,-0.0701821880283639,-0.0256589328830036,1.3849607474168408,-0.8586523476497183
0.2736791499005737,-0.2097285204859925,0.0891166959071005,-0.1822451676085764,-0.5514461460224265,-0.0306262302714239,1.2538685079429774,-1.5724092729614323
0.3711117049798834,-1.0837673848399594,-0.7350470648788049,-0.0309268652707443,-0.3916135287803616,-0.1465230949390125,-0.9044715776802652,0.8334007829843535
-1.3109816122078082,0.5848522652903408,-0.3486435872362509,0.0604308320216832,-0.4375322917449327,-0.0712345931125067,2.363470677775316,-1.3877309076709856
1.3453846179798512,-1.8783481706162928,0.5259600636852796,-0.1394105637534401,7.065770187292772,0.0311979252418455,-0.7546518754244217,0.8883051618544854
-0.364290902806737,0.5053941867127075,-0.0546025671044952,-0.3174483825119075,-0.5064104361917894,-0.0016264247237077,-1.3726581472297754,1.242687970925342
-0.1485285887764346,-0.8453931491070593,-0.0777900059182379,-0.1674774462149729,-0.2432606022794396,-0.0827203361050195,1.3100508962889177,-1.552444044281388
-0.8798780864922244,-1.0837673848399594,-0.5135845876650207,0.008368603618209,1.750673374143667,-0.0853126334931479,1.090003208600648,-1.382739600500978
-0.4439318838088956,-1.322141620572859,-0.2920552394935836,-0.1188188462576053,0.3174781377686883,0.0196974945176925,-1.4288405355757188,1.2376966637553275
-1.2313932689987774,-0.765935070529426,0.0729511118304055,0.2195714588670359,-0.7139279226662935,-0.0788413509621997,1.8063286600113997,-0.978443719730004
0.3252641871656862,0.4259361081350742,0.2087933925638156,-0.203999318103403,-0.5523291991563605,-0.0336581479283434,-1.3211576245793295,1.212740127905269
0.0832356143646786,0.5053941867127075,-0.0386669489362139,-0.2317644838665369,-0.470205257700493,0.0814584984764431,-0.8295617265523451,0.818426861474317
-0.4254033806279571,-1.1632254634175927,0.0234252739503152,0.0822474691033073,-0.4189881759323175,-0.1364114843687017,-0.9231990404622484,0.7884790184542508
0.2545189932021031,0.4259361081350742,0.0603503148848823,-0.2675581312961193,-0.3951457413160979,-0.0120233445131196,-1.1385648624550204,1.147853134695115
0.0680759299439106,-0.3686446776412592,0.7513980097261087,0.1400473011354318,-0.6697752659695905,0.0533752767717192,-0.1741005291830312,0.3093135301330938
-1.313666139657319,-0.2097285204859925,-0.7086131979415307,-0.1198037032206824,-0.3183201186638347,-0.0399386558395952,1.637781494973576,-1.8119920171220107
-0.0449900496943156,0.6643103438679743,0.7562306591488811,0.6330278791025443,-0.826075670675919,-0.1383930085833953,0.4298601455358367,-1.1731046993604728
-0.6374284113461953,0.7437684224456076,-0.4414339796162619,-0.2484235833244171,-0.990323553587654,0.0124540108591216,1.516052986890701,-1.0583046344501943
-0.0105649329888221,-0.5275608347965259,-0.1956879105030415,-0.1402652278158676,3.380789459385941,0.0365032164566684,-0.8763803835072967,0.8284094758143461
-0.658430890804134,-0.8453931491070593,-0.556198769321344,0.0336629198963925,-0.1531891826181655,-0.0899436318500969,0.8886829836943587,-1.1930699280405168
-0.1446860298781148,0.0286457152469074,-0.0940552945089983,-0.1571070381478884,-0.1620197139575061,-0.0742027875440264,0.5469067879232143,-0.1199388864879388
-0.1866383510008647,-0.3686446776412592,-0.3749055698523922,0.3676270340920713,-0.6441667250855028,-0.1025334283284049,-0.937244637548731,0.8234181686443315
0.1067647078927451,0.5053941867127075,0.2865395534948596,-0.0099622975978219,-0.8048823954615016,-0.0112299672485076,-0.8482891893343251,0.8084442471342949
0.4514369772927014,-1.4015996991504929,-0.0030925939752545,-0.2435152843580505,0.1832540614107111,-0.0012134575531934,1.3147327619844116,-1.5923745016414834
-0.4363520415985116,1.2205168939114075,-0.4428521733862622,0.0163379009646806,-0.1558383420199677,0.1873143599796193,-0.7452881440334334,0.6936441822240167
1.3729141837856207,-1.0837673848399594,1.002472734352295,-0.1504339060003726,2.1568778157533344,-0.009173155921835,1.4692343299357524,-0.7837827400995354
0.0351773092391195,-0.3686446776412592,0.9028374890825376,0.2080423134583732,-0.293594630913681,0.0157015042904033,-0.3566932913073405,-0.3794868593285613
0.0073319166745841,1.8561815225324745,-0.0497813649002996,-0.0256765633429926,-0.2353131240740331,-0.0711224318663826,0.9870021632997564,-1.427661365031088
0.7639475550916539,-0.9248512276846926,-0.0355518412333234,-0.1430122487970964,1.3974521205700432,-0.0166356615656559,-0.8529710550298193,0.6337484961838774
0.3699536735310746,0.8232265010232409,-0.0582638083034888,-0.1464497017943619,-0.3333320219407137,0.0101198210031445,-0.8155161294658593,0.7136094109040678
-0.0447268607286774,0.8232265010232409,0.0947844126910533,-0.093991362757526,-0.1584875014217699,-0.0113663413085683,-0.7359244126424417,0.7136094109040678
-0.3726076741209083,0.5053941867127075,-0.6487765109806904,-0.1885119595859851,-0.307723481056626,-0.1053851013425088,0.9261379092583188,-1.4126874435210512
1.3015373363045055,-1.0837673848399594,0.7839124680406951,-0.0565299497553724,0.7846132456198058,-0.0125532594975118,-0.792106800988385,0.8284094758143461
-1.1722283895232808,-0.3686446776412592,-0.4533020222178424,0.059039094389446,0.2115117616966011,0.1484270358696628,-0.8014705323793734,0.6686876463739581
-0.6096356565747878,0.9026845796008742,-0.2752907918215362,-0.1035158610558702,-0.2538572398866483,0.0112673008903265,-0.7499700097289275,0.6337484961838774
-0.3448149193495007,-1.481057777728126,-0.0155604937125964,-0.0007788172407809,0.6053534594311917,-0.0275082125029868,1.7922830629249136,-1.9118181605222524
3.2654533978977196,1.6972653653772076,0.9860204261967772,-0.2544412128762682,-0.6900854880500739,-0.0486162074046285,0.9027285807808446,-1.3777482933309635
0.0880782913324238,1.8561815225324745,-0.6265548496083276,0.0640054644160747,-0.3633558284944717,-0.1531286469168855,1.0150933574727246,-1.4226700578610734
-0.1472652817413705,0.7437684224456076,-0.4712531095990703,0.0239265722727077,-0.1002059945821219,-0.0755782922805843,-0.7546518754244217,0.5888267316537675
0.7612103898490151,-0.8453931491070593,0.489019316318016,-0.0281532682702209,-1.1775308179816748,-0.0495965361456016,0.8886829836943587,-0.6540087536792205
1.3296459178346791,0.5848522652903408,0.5002466836638506,-0.1023052169950568,-0.6803719035767992,-0.0423783586793272,0.823136863957427,-1.2679395355907
0.1904061611726063,-1.5605158563057595,0.2787775867905682,-0.0567793694058553,1.11399206457721,0.0210100880576372,1.2679141050294631,-1.1880786208705094
-0.5240992427423307,1.2205168939114075,0.0022839349999614,0.0461403515681143,-0.4348831323431306,-0.0226067268939926,1.0853213429051538,-1.382739600500978
1.276271195603226,-0.2097285204859925,0.5637978195836695,-0.0115640182859581,-0.5090595955935916,-0.038595381910867,1.071275745818668,-1.457609208051154
0.3390026511720072,0.4259361081350742,0.3610273285755004,0.0890774316185672,-0.7810399608452819,-0.0062681369440276,1.2913234335069377,-1.6472788805116152
-0.6385338050018763,-0.4481027562188925,-0.1075116849689142,0.0510740728634107,0.1929676458839858,-0.005744974886106,1.3147327619844116,-1.5823918873014542
0.0680759299439106,-0.2097285204859925,-0.5256668829830612,0.2412622392723616,-0.9788438628465114,-0.0156365721094829,-1.358612550143293,1.212740127905269
-0.904670487055355,0.5053941867127075,-0.8285307483651544,0.0452769503414377,0.0764046322046899,0.1042954040385263,-0.7686974725109076,0.6936441822240167
-1.2000211442946884,-0.3686446776412592,0.7682702190261165,0.7388348214277017,-0.7889874390506885,-0.0231920480584853,-1.190065385105466,1.4523228720658474
0.5681349646567369,0.5848522652903408,0.1250977540737196,-0.155490062977008,-0.5770546869065142,-0.0820605559816043,0.9916840289952504,-1.43764397937111
-0.4144547196574026,-0.2891865990636258,-0.4672594937032941,-0.0714776573595554,-0.0481058596800124,0.0231988956852768,-0.8155161294658593,0.6087919603338188
-0.3469730688677349,-1.1632254634175927,-0.8362025957822883,-0.0638143552993276,-0.6741905316392608,-0.0727888071505018,-0.5580135162136298,-0.1199388864879388
-0.772654901891169,0.9821426581785077,-0.6195611724815732,-0.0459927226011231,0.0490299850527341,0.0487819547951702,0.9870021632997564,-1.297887378610773
-0.5240992427423307,-0.5275608347965259,-0.7500202412309365,-0.0435929037594039,3.0469953747588665,-0.0190018452495049,-0.6656964272100158,0.5139571241035845
0.5542385872710331,-1.8783481706162928,0.1025094182940298,-0.0817486638113165,-0.1584875014217699,0.00653622221922,0.9823202976042588,-0.7438522827394402
0.2048815542827143,0.5053941867127075,0.2931017561332008,-0.1483147356562288,0.7757827142804652,0.0124540108591216,-0.5720591133001157,0.3342700659831524
-0.6118464438861497,-1.004309306262326,0.0086700593327106,-0.1469681668061548,-0.617675131067481,0.0192200071308388,1.5628716438456527,-0.8686349619897404
0.0858148662279338,0.2670199509798075,0.1439720387229966,0.0830620138438444,0.7643030235393224,0.2308080014257385,-0.6235596359505616,0.5538875814636869
0.4459626468074242,-1.242683541995226,-0.1652407429087288,-0.0151961909140914,0.904708471834838,-0.0887300480950415,-1.222838444973932,1.147853134695115
0.2145142704250772,-1.6399739348833928,-0.465053468634459,0.0500446365088692,1.6111509789820857,-0.0601983070396133,0.8137731325664354,-1.22301777106059
-0.7199644709703755,1.1410588153337744,-0.6087348179036248,-0.1269552070203051,0.4146139825014348,0.0744437963293924,-0.792106800988385,0.6836615678839947
0.1689825793696462,0.7437684224456076,-0.2636503101187651,-0.2108282909124583,-0.2750505151010657,0.0514667083063496,-0.8716985178117993,0.8084442471342949
1.1208317924972286,-0.1302704419083592,-0.0883037308862198,-0.0559184340333548,-0.8057654485954356,-0.006803055452689,-0.937244637548731,0.8084442471342949
-0.7915518696240011,1.6972653653772076,-0.5796453847263169,-0.0908110561418144,0.979767988219233,0.01606932215904,-0.6282415016460557,0.1346177791826763
-0.3413408250030746,0.1875618724021741,-0.3519062717743316,-0.082208829385817,1.1051615332378697,0.0277485189838093,0.8184549982619328,-1.128182934830363
0.5480273276819685,-0.2097285204859925,0.388949303018185,0.0100741338674275,0.151464148589085,0.0227005244039152,0.8980467150853471,-1.2280090782306046
-1.1455410284075542,-1.4015996991504929,6.443962736235491,7.451438014169088,-1.1978410400621582,-0.1411546808839263,2.1340592586960545,-0.7538348970794622
-0.6506404974212395,1.2205168939114075,-0.1679037100148977,0.0052957086002212,0.4384564171176544,-0.0442182794009081,1.2491866422474798,-1.3627743718209269
-0.6002661293980631,1.7767234439548412,-0.184706510755541,-0.0543989473498004,-0.1478908638145611,-0.06967593986625,1.0291389545592105,-1.3478004503108902
-0.7390193520825906,-0.6070189133741593,-0.1255313173487243,-0.1345864036955678,-0.2520911336187802,0.0654109432166009,1.0759576115141622,-0.8686349619897404
-0.6704849454303694,0.4259361081350742,-0.7319197409671095,-0.1242203919030936,0.6150670439044664,0.0905743592620434,-0.7593337411199192,0.7435572539241411
1.0775108887531597,-0.1302704419083592,0.0447363513471293,-0.3714717465159576,-0.9134979309353908,0.0031311454224513,-0.8014705323793734,0.8334007829843535
-0.1786374064454594,0.5848522652903408,-0.1627788596335081,-0.1446141605612403,0.1585285736605575,-0.0057191680430187,-0.7171969498604617,0.7435572539241411
0.8030574353855097,0.3464780295574408,0.8408648512414488,-0.0277861575190033,-0.1929265736451982,-0.0530360956584975,-0.5533316505181324,-0.0201127430876971
-0.6187946325790016,1.2205168939114075,-0.6143769604335797,-0.1679796435998776,1.3568316764090764,0.1100267991986231,-0.7780612039018993,0.6686876463739581
-0.8868262751850763,0.7437684224456076,-0.3867153366570887,-0.1063070681960791,-0.915264037203259,0.0511464496522967,-0.8155161294658593,0.7036267965640458
0.187721633723095,0.5053941867127075,0.1728692432993253,0.118111203086351,-0.441064504280669,-0.0179013646978135,0.804409401175447,-1.198061235210531
0.2161460420120348,-0.0508123633307258,-0.3769314879700045,-0.0382016139749746,-0.6688922128356564,-0.0659497591246789,-0.7640156068154134,0.5488962742936724
-0.3519210214217354,1.299974972489041,-0.0596426292469949,0.2192947659261734,-0.6591786283623817,-0.0999173132178813,-0.7686974725109076,0.6087919603338188
-0.4473533403621938,0.5848522652903408,-0.61712044044987,-0.0740261508353986,-0.8013501829257653,-0.1149496235081475,1.0572301487321822,-1.3627743718209269
0.5533437447878625,-1.719432013461026,0.2673526754966351,0.0424165280444114,-0.0445736471442762,-0.0779085058967926,0.6171347733556435,-1.148148163510414
0.5010744162120906,-0.8453931491070593,0.4691393444966082,-0.2336270456884007,0.4252106201086435,-0.0092064334635234,1.4177338072853034,-1.1032263989803044
0.8588534961008354,-1.8783481706162928,-0.1056306523924644,-0.0735261491427543,3.3966844157967544,-0.0944635416164408,-0.843607323638831,0.6187745746738408
1.125937658430612,-0.2891865990636258,0.2195625000179837,-0.4579991678624439,-0.6503480970230412,0.0114733269265756,-0.5533316505181324,0.5339223527836358
-0.063518552875254,-1.004309306262326,0.0682737250328613,-0.1116801419409824,0.0675741008653493,0.0056337998736886,-1.4382042669667072,1.23270535658532
0.636774646895213,-0.5275608347965259,0.0678721307393374,0.0200014961456349,-0.0851940913052429,-0.0987925799114154,0.8184549982619328,-1.2679395355907
-0.3913467284743571,-1.4015996991504929,1.0941295067891212,1.1844810913794035,-0.4481289293521415,-0.1188791813874271,-1.124519265368538,1.212740127905269
-0.6776436852957322,-0.765935070529426,-0.9183642021510248,0.0028783875826938,-1.090108557722203,-0.1153600469163276,0.8699555209123787,-1.3328265288008536
-1.5364292801736013,-0.1302704419083592,-0.9745049935710564,-0.5198904255881613,-0.5620427836296352,0.1592458995713071,-0.7874249352928876,0.6686876463739581
-0.0964171735800452,0.5848522652903408,-0.6373297016723724,-0.1673010120512608,-0.7492500480236558,0.1874421351707924,-0.8951078462892768,0.8334007829843535
-0.1018915040653226,-0.3686446776412592,-0.3599423837554831,0.0394798278194647,1.3930368549003729,-0.0105063374357295,-0.8529710550298193,0.8134355543043095
-1.2149702775429456,0.5848522652903408,-0.5139075667256542,-0.0739214182268024,-0.8322570426134575,0.0228739303018136,0.518815593750246,-0.1199388864879388
0.0104901842622442,0.1875618724021741,-0.267466079936537,-0.1915132080560764,-0.2856471527082745,-0.0863761401139185,-0.6797420242965017,0.5688615029737164
0.133873171353493,1.8561815225324745,-0.9312426529300706,-1.1271910797276097,-1.2057885182675647,0.0654109432166009,-0.7312425469469475,1.0979400629949907
-1.1185904783261893,-0.2097285204859925,-0.121690782294133,0.2633109546307207,0.299817075090007,-0.0618989260559438,-0.6844238899919958,1.1428618275251006
0.0351773092391195,-1.481057777728126,0.080880793506758,-0.1313493069047177,-0.2591555586902527,-0.1250878524383805,1.3100508962889177,-1.5025309725812637
-0.4431423169119805,0.6643103438679743,-0.4661385649183638,-0.0563754737990031,-0.6238565030050194,-0.0107654147761069,-0.843607323638831,0.8284094758143461
0.1477695487391967,-1.481057777728126,0.0168319691937643,-0.092097286391378,1.3170942853820438,-0.029689057556214,-0.61419590455957,0.5538875814636869
-1.2239187023746487,-1.242683541995226,0.1589347163504763,0.710400141029144,-1.0689152825077854,-0.0656440914054439,1.5488260467591668,-1.522496201261315
-0.24627697061451,1.8561815225324745,-0.4041105281242405,-0.0681525843266958,0.2653780028665787,0.0609685942283613,0.9963658946907448,-1.4176787506910586
-0.9630457996339366,-0.3686446776412592,-0.5022619326996456,-0.0404819581109235,-0.1646688733593083,-0.0755529139644116,1.1087306713826282,-1.138165549170385
1.1833128529397678,0.5848522652903408,0.3952838540586054,0.0536355921173057,-0.7978179703900291,-0.0034442648169081,-0.843607323638831,0.6087919603338188
-0.6406919545201105,-0.2097285204859925,-0.914005341887348,-0.0612537011799963,1.5608169503478444,0.0057517966035404,-0.7874249352928876,0.6038006531638042
0.2137773413212897,-0.6070189133741593,0.0237947389392653,-0.171768775276836,1.6058526601784813,-0.0150214799792928,-0.8248798608568509,0.6487224176939139
0.0341245533765662,0.9821426581785077,-0.4577187563545398,-0.242806722204519,-0.0807788256355726,-0.0003840333487521,-0.8061523980748709,0.5988093459937897
-0.3437621634869472,-1.004309306262326,-0.4859454509930688,-0.1936554328190982,0.3987190260906217,-0.074179188198056,-0.6844238899919958,0.3642179090032256
0.3312648955822401,0.4259361081350742,0.7829121674295705,0.1476927815629615,-0.6273887155407556,-0.0706786185457865,1.0759576115141622,-1.3627743718209269
-1.4225737336384598,0.6643103438679743,-0.5171992522739235,-0.07533147676205,-0.0242634250637928,0.1147278203566038,-1.3726581472297754,1.2227227422452909
-0.6885923462662866,0.1081037938245408,-0.1938604317419287,0.2100179637823169,0.4967379239573024,0.1081705683076995,-0.6984694870784817,0.7884790184542508
0.4093793805836961,-0.9248512276846926,0.6002404240876906,-0.0006773229837859,-0.3836660505749551,-0.0471726866532296,1.413051941589809,-0.8436784261396818
0.3329493049623253,-1.4015996991504929,0.3520454346988327,-0.1649224181404734,0.9100067906384424,-0.0037124151804231,1.960830227962737,-1.148148163510414
1.125358642706208,-0.5275608347965259,0.5392470123388553,-0.259529649629671,-0.796934917256095,0.0356385051687357,-1.414794938489233,1.2676445067754007
0.1108178179635753,1.299974972489041,-0.1640680057527673,0.0638277424117513,-0.7421856229521834,-0.079017054121979,-0.8201979951613534,0.818426861474317
1.3403840276327228,0.0286457152469074,0.5874238889373905,-0.1250096486596207,-0.7951688109882269,-0.0253392690148597,-0.6282415016460557,0.5289310456136211
-0.1856908707245665,-0.2891865990636258,-0.1856433941907768,0.0730914270882779,-0.5726394212368439,-0.043761061505659,1.0993669399916364,-1.2180264638905829
-1.1801766962855584,1.0616007367561409,-0.44079525112443,-0.0697656922765462,-0.4596086200932842,-0.0739332866159985,-0.0991906780551078,0.2693830727729986
-0.2183263024637193,1.4588911296443077,0.290831875343717,0.1171108598528432,-0.574405527504712,-0.0252926299912029,1.431779404371789,-1.0982350918102897
-0.8781410393190116,-1.5605158563057595,-0.782814529702624,0.3317389062588308,-0.7510161542915239,-0.00879860636583,1.0853213429051538,-0.8636436548197258
-0.589106917254998,0.3464780295574408,-0.4822848782106573,0.0704920767581497,0.3174781377686883,-0.1209951102590054,-1.3539306844477954,1.1428618275251006
-0.8145019474276634,-0.9248512276846926,-0.3072489054430642,-0.1491901597138397,1.1784549433543965,0.0494675928610433,1.338142090461889,-0.9484958767099309
0.1410845490119833,-0.3686446776412592,-0.3158225314162468,-0.2160573329491066,2.729096246542605,0.1184595758898508,-0.8061523980748709,0.7535398682641631
-0.6118464438861497,1.3794330510666744,-0.525338953886272,-0.2973053853618263,-0.6397514594158324,-0.0660807595757797,-0.7218788155559558,0.9581834622346538
-1.340458776359301,-0.2891865990636258,-1.5256212141749053,0.0811564383828382,2.0288351113328957,0.0503547427218454,-0.7359244126424417,0.6487224176939139
-0.3925047599231659,-1.322141620572859,0.1444468937196904,0.0115890278221084,-0.3695372004320101,0.0045246306130819,-0.9231990404622484,1.1728096705451736
-1.5335342015515796,-0.765935070529426,-1.001482158398524,-0.203999318103403,-0.677722744174997,1.2496031002569097,0.9401835063448046,-0.7139044397193669
0.9135441631604804,-0.2097285204859925,0.2378344900121853,-0.0338998712059455,0.2565474715272381,0.064309640404651,0.8559099238258929,-1.1681133921904585
0.0762874256718265,0.5053941867127075,0.3097322940142184,0.1586831596775352,-0.6680091597017224,0.2075822530967656,-0.7967886666838793,1.077974834314947
-1.2649235432211006,-0.9248512276846926,0.0275154269971273,0.5672552864280977,-0.5540953054242287,-0.0709932764920579,1.6143721664960984,-1.6123397303215274
-0.277333268559833,1.6972653653772076,-0.0348175658462135,-0.3245794665604423,-1.1439747988921805,0.0619721813752061,-0.6376052330370441,0.3592266018332182
0.7192054309331379,0.2670199509798075,0.3067028283011371,-0.257556490641428,-0.6989160193894144,0.0142135397607083,-0.8576529207253167,0.8084442471342949
-0.7034362039282884,0.8232265010232409,-0.4899001889307123,0.0862862244783582,0.2141609210984033,0.129219079606926,-0.7218788155559558,0.6836615678839947
-0.3925047599231659,-0.0508123633307258,0.362490670836306,0.6732551327497753,-0.3253845437353072,0.085515464693819,0.6452259675286118,-0.5991043748090887
-0.7758658072719566,0.7437684224456076,-0.4649225972152379,-0.1936807234921651,-0.0242634250637928,0.0334531589644212,-0.6750601586010074,0.7086181037340533
-1.1820716568381544,-0.2097285204859925,-0.5775805815362782,-0.203999318103403,-1.227864846615916,0.0787839059331361,-0.7546518754244217,0.6836615678839947
-0.4176129872450624,-1.0837673848399594,-0.613839942041032,-0.3933006065781744,-0.6680091597017224,-0.1256989266126811,-0.562695381909124,-0.1249301936579462
